tracer_name,tracer_label,sample_id,run_display,selection_mode,roi_folder,roi_prefix,dx_mm,metric_key,metric_label,time_min,center_value,fixed_std,fixed_ci_low,fixed_ci_high,combined_std,combined_ci_low,combined_ci_high
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),3.0,0.0015397503742333,7.442221510528162e-05,0.0013938828326269,0.0016856179158396,0.0004202606371802,0.00071603952536,0.0023634612231066
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),3.333333333333333,0.001417206839238,7.777702738546444e-05,0.0012647638655624,0.0015696498129135,0.0003883366463773,0.0006560670123384,0.0021783466661375
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),3.6666666666666665,0.0013162370041089,5.82304275836521e-05,0.0012021053660449,0.0014303686421728,0.0003642355834233,0.0006023352605991,0.0020301387476186
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),4.0,0.0012881969091172,5.525664849346194e-05,0.00117989387807,0.0013964999401644,0.0003384793125866,0.0006247774564473,0.0019516163617871
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),4.333333333333333,0.0011984921736128,6.094416505178998e-05,0.0010790416101113,0.0013179427371143,0.000328166891277,0.0005552850667097,0.0018416992805159
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),4.666666666666667,0.0011817211485918,6.440277533577124e-05,0.0010554917089337,0.00130795058825,0.00031454040423,0.0005652219563009,0.0017982203408828
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),5.0,0.0010829240494554,5.52268418258932e-05,0.0009746794394767,0.0011911686594342,0.0002880565025884,0.0005183333043821,0.0016475147945287
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),5.333333333333333,0.0011516782526311,4.629111809447539e-05,0.001060947661166,0.0012424088440963,0.0002750815563549,0.0006125184021755,0.0016908381030868
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),5.666666666666667,0.0010744234456662,4.08053010209873e-05,0.0009944450556651,0.0011544018356674,0.0002751472167703,0.0005351349007964,0.0016137119905361
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),6.0,0.0010614290324618,4.150007623527332e-05,0.0009800888830407,0.001142769181883,0.0002507302686864,0.0005699977058365,0.0015528603590872
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),6.333333333333333,0.0010476308533052,4.330781353321195e-05,0.0009627475387801,0.0011325141678303,0.0002341404190116,0.0005887156320424,0.001506546074568
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),6.666666666666667,0.0010222260331665,4.467338346051031e-05,0.0009346662015839,0.0011097858647491,0.0002428488622209,0.0005462422632135,0.0014982098031194
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.0,0.0010255162598801,3.6946992425092994e-05,0.0009531001547269,0.0010979323650333,0.0002341865022675,0.0005665107154356,0.0014845218043246
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.333333333333333,0.0009755411942607,5.9575507541004034e-05,0.0008587731994803,0.001092309189041,0.000226894159174,0.0005308286422795,0.0014202537462418
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.666666666666667,0.0009958382133855,5.2133851459942616e-05,0.000893655864524,0.001098020562247,0.0002323599461426,0.0005404127189459,0.0014512637078251
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.0,0.0009486580321536,3.32398394026977e-05,0.0008835079469243,0.0010138081173829,0.0002120325151423,0.0005330743024746,0.0013642417618326
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.333333333333334,0.0009308419886785,3.624011666799072e-05,0.0008598113600092,0.0010018726173478,0.0002048057179579,0.000529422781481,0.001332261195876
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.666666666666666,0.0009131745615324,4.2071100037179296e-05,0.0008307152054596,0.0009956339176053,0.0002074316525626,0.0005066085225097,0.0013197406005552
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.0,0.0009160143450555,4.25817189345822e-05,0.0008325541759437,0.0009994745141673,0.0001946449745987,0.000534510194842,0.001297518495269
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.333333333333334,0.0008847158323475,4.415000939776199e-05,0.0007981818139279,0.0009712498507671,0.000200226519841,0.0004922718534591,0.0012771598112359
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.666666666666666,0.0009057262017986,3.637480915958385e-05,0.0008344315758458,0.0009770208277514,0.0001860374763822,0.0005410927480894,0.0012703596555078
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.0,0.0008459607759746,4.381927343324407e-05,0.0007600750000455,0.0009318465519038,0.0001844712513315,0.0004843971233648,0.0012075244285844
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.333333333333334,0.0008475030998187,3.388570954216365e-05,0.0007810871091161,0.0009139190905214,0.0001676821255152,0.0005188461338088,0.0011761600658286
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.666666666666666,0.0008714727938772,4.025120397941193e-05,0.0007925804340775,0.0009503651536768,0.0001754681568878,0.0005275552063769,0.0012153903813774
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),11.0,0.0008489512937326,3.169502929953007e-05,0.0007868290363055,0.0009110735511596,0.0001687398279027,0.0005182212310433,0.0011796813564219
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),11.333333333333334,0.0008058476048287,3.346860781536522e-05,0.0007402491335105,0.0008714460761468,0.0001640236557117,0.0004843612396335,0.0011273339700238
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),11.666666666666666,0.0008489501312096,3.755533053984114e-05,0.0007753416833515,0.0009225585790677,0.0001680792048356,0.0005195148897318,0.0011783853726875
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),12.0,0.0008087505745843,2.641250569514857e-05,0.0007569820634218,0.0008605190857467,0.0001608288041467,0.0004935261184567,0.0011239750307118
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),12.333333333333334,0.0008307352419747,3.4431102429613724e-05,0.0007632502812126,0.0008982202027367,0.0001606311780155,0.0005158981330643,0.0011455723508851
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),12.666666666666666,0.0008306174880619,2.8976778803343523e-05,0.0007738230016074,0.0008874119745165,0.0001529486751574,0.0005308380847534,0.0011303968913704
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),13.0,0.0008112213120701,2.3531905602137736e-05,0.0007650987770899,0.0008573438470503,0.0001507431790932,0.0005157646810474,0.0011066779430928
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),13.333333333333334,0.0008105664012773,3.369515797099996e-05,0.0007445238916541,0.0008766089109005,0.0001546347389051,0.0005074823130232,0.0011136504895314
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),13.666666666666666,0.0008276045098556,3.5543528576329e-05,0.000757939193846,0.0008972698258652,0.0001462556614681,0.0005409434133781,0.0011142656063332
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),14.0,0.000770941413633,3.260451757140545e-05,0.000707036559193,0.0008348462680729,0.0001461633023992,0.0004844613409305,0.0010574214863354
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),14.333333333333334,0.0008036784356506,3.109085295929748e-05,0.0007427403638504,0.0008646165074508,0.0001450174916369,0.0005194441520422,0.0010879127192589
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),14.666666666666666,0.0007692569460696,3.0536841667215145e-05,0.0007094047364018,0.0008291091557373,0.0001436537182148,0.0004876956583685,0.0010508182337706
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),15.0,0.0007755178969022,3.469467402318896e-05,0.0007075163358167,0.0008435194579876,0.0001391506829595,0.0005027825583015,0.0010482532355028
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),15.333333333333334,0.00077485481815,2.6390182615997742e-05,0.0007231300602227,0.0008265795760774,0.0001407456410381,0.0004989933617152,0.0010507162745848
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),15.666666666666666,0.0007399419472155,3.42700332079512e-05,0.0006727726821279,0.0008071112123031,0.000141197352479,0.0004631951363565,0.0010166887580745
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),16.0,0.0007525074456026,2.923853046002061e-05,0.000695199925901,0.0008098149653043,0.0001320816110835,0.0004936274878788,0.0010113874033265
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),16.333333333333332,0.0007706404535514,2.650174388958862e-05,0.0007186970355278,0.000822583871575,0.0001331786566237,0.0005096102865689,0.0010316706205339
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),16.666666666666668,0.0007397550423555,2.642063709086784e-05,0.0006879705936574,0.0007915394910536,0.0001277858744444,0.0004892947284443,0.0009902153562667
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),17.0,0.0007588252663805,2.860953603045361e-05,0.0007027505757608,0.0008148999570002,0.0001252164878578,0.0005134009501791,0.0010042495825819
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),17.333333333333332,0.0007391003049782,3.324574859751142e-05,0.0006739386377271,0.0008042619722294,0.0001301523423188,0.0004840017140333,0.0009941988959232
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),17.666666666666668,0.0007565912801192,2.546157279958972e-05,0.000706686597432,0.0008064959628064,0.000122630729051,0.0005162350511792,0.0009969475090592
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),18.0,0.0007341209726205,2.9506539039685607e-05,0.0006762881561027,0.0007919537891383,0.0001279569277315,0.0004833253942666,0.0009849165509743
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),18.33333333333333,0.0007435379011593,2.773558923623254e-05,0.0006891761462562,0.0007978996560623,0.000121795097334,0.0005048195103844,0.0009822562919341
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),18.666666666666668,0.0007329617176667,2.204896072200523e-05,0.0006897457546515,0.0007761776806818,0.0001189228944589,0.0004998728445271,0.0009660505908062
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),19.0,0.0007213962068008,2.172694301831916e-05,0.0006788113984849,0.0007639810151167,0.0001203301229105,0.0004855491658962,0.0009572432477054
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),19.33333333333333,0.0007156393133885,2.5946539706452583e-05,0.0006647840955639,0.0007664945312132,0.0001131369533508,0.0004938908848209,0.0009373877419562
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),19.666666666666668,0.0007453845440775,2.9943025844580343e-05,0.0006866962134222,0.0008040728747329,0.0001168584211279,0.0005163420386668,0.0009744270494882
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),20.0,0.0007247710505631,3.023195155778317e-05,0.0006655164255098,0.0007840256756163,0.0001196865253604,0.0004901854608565,0.0009593566402696
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),20.33333333333333,0.0007260917809226,2.572908224292285e-05,0.0006756627797265,0.0007765207821187,0.0001102601083286,0.0005099819685985,0.0009422015932467
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),20.666666666666668,0.0007212170976818,3.231809389854174e-05,0.0006578736336406,0.0007845605617229,0.0001185474085701,0.0004888641768843,0.0009535700184793
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),21.0,0.000704180676419,2.31267169845099e-05,0.0006588523111293,0.0007495090417086,0.0001126221598088,0.0004834412431936,0.0009249201096443
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),21.33333333333333,0.0007218093499771,2.636042935000984e-05,0.0006701429084511,0.0007734757915031,0.0001129463784608,0.0005004344481938,0.0009431842517605
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),21.666666666666668,0.0006934505181509,2.1815984651405225e-05,0.0006506911882341,0.0007362098480676,0.0001110903432498,0.0004757134453812,0.0009111875909206
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),22.0,0.0007074456832552,2.8424996322605795e-05,0.0006517326904629,0.0007631586760475,0.0001118795785918,0.0004881617092152,0.0009267296572951
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),22.33333333333333,0.0007114820033735,2.9674018913516208e-05,0.000653320926303,0.000769643080444,0.000110529327098,0.0004948445222613,0.0009281194844858
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),22.666666666666668,0.0006860039821508,2.8234484284778672e-05,0.0006306643929527,0.000741343571349,0.0001106906788462,0.0004690502516121,0.0009029577126895
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),23.0,0.000703575888995,3.4967550920077555e-05,0.0006350394891917,0.0007721122887984,0.0001146527257017,0.0004788565466196,0.0009282952313705
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),23.33333333333333,0.000676046185231,2.159451626886602e-05,0.000633720933344,0.000718371437118,0.0001078892249072,0.0004645833044127,0.0008875090660492
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),23.666666666666668,0.0006800177831955,2.3880739837789016e-05,0.0006332115331134,0.0007268240332776,0.0001057158343258,0.0004728147479169,0.0008872208184741
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),24.0,0.0007167433001569,2.9457967017280354e-05,0.000659005684803,0.0007744809155107,0.0001058271558449,0.0005093220747007,0.000924164525613
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),24.33333333333333,0.0006820337343783,2.255297887744399e-05,0.0006378298957786,0.0007262375729781,0.0001091419645447,0.0004681154838706,0.0008959519848861
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),24.666666666666668,0.0006942591484495,2.503006497870588e-05,0.0006452002210912,0.0007433180758077,0.0001107768863167,0.0004771364512686,0.0009113818456303
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),25.0,0.0007178667315244,2.5001549772398603e-05,0.0006688636939705,0.0007668697690783,0.0001050248037356,0.0005120181162026,0.0009237153468462
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",0.0,,0.0,,,0.0,,
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",0.1666666666666666,32.224323924743494,0.643489586064212,30.96308433605764,33.48556351342935,7.410504038712442,17.69973600886711,46.74891184061988
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",0.3333333333333333,33.68707826905624,0.551783733278972,32.60558215182945,34.76857438628302,7.127308005312625,19.71755457864349,47.65660195946898
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",0.5,33.58826499169328,0.778444008712223,32.062514734617324,35.114015248769235,6.992851968993305,19.882275132466404,47.29425485092016
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",0.6666666666666666,33.79129397532615,0.5230875923182373,32.7660422943824,34.816545656269895,6.901718085269884,20.26392652819717,47.31866142245512
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",0.8333333333333334,34.41397420817407,0.5930177768424607,33.251659365562844,35.57628905078529,6.601608103596293,21.47482232512533,47.353126091222805
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",1.0,34.49012930647035,0.5077196141529696,33.49499886273053,35.48525975021017,6.419014587805743,21.90886071437109,47.07139789856961
GAD,GAD,GAD_03,C:\Users\brend\OneDrive - University of Toronto\Paper_1_Results\Diffusion_Only_Results\GAD_Run_3,analysis_config,GAD,GAD,0.166,fitted_Cs,"Effective fitted boundary concentration, C$_s$ (mg/mL)",1.1666666666666667,34.79275427142737,0.6650665845482823,33.48922376571274,36.096284777142,6.346657585761348,22.353305403335128,47.23220313951961
