tracer_name,tracer_label,metric_key,metric_label,time_min,sample_count_total,sample_count_at_time,center_mean,between_sample_sd,between_sample_sem,fixed_std_mean,fixed_ci_low_mean,fixed_ci_high_mean,combined_std_mean,combined_ci_low_mean,combined_ci_high_mean
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),6.833333333333327,3,3,0.0005222497621353603,4.5408450998262305e-05,2.6216581407330674e-05,1.2298694516537783e-05,0.0004981443208829434,0.0005463552033877671,0.00013770839912979348,0.00025234129984089,0.0007921582244298371
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),6.999999999999994,3,3,0.0005152894954430436,4.144784746942012e-05,2.3929925893800256e-05,1.0601743044893603e-05,0.0004945100790750435,0.0005360689118110337,0.0001347028973571101,0.00025127181662299,0.0007793071742631205
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.166666666666661,3,3,0.0005065646242465335,4.112964794722843e-05,2.3746213314006872e-05,1.2061885925646507e-05,0.00048292332783227365,0.0005302059206607934,0.00013293723817388338,0.00024600763742563015,0.0007671216110674803
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.333333333333327,3,3,0.0004996629494265336,4.211088997675718e-05,2.4312733663895475e-05,1.4139435750523434e-05,0.00047194965535552375,0.0005273762434975434,0.0001312421274982167,0.00024242837952998016,0.0007568975193231304
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.499999999999993,3,3,0.0004968997791377634,3.9859278810364674e-05,2.301276535086839e-05,1.3782892251355209e-05,0.0004698853103251267,0.0005239142479504168,0.00012860018635595346,0.00024484341388004326,0.0007489561443954937
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.66666666666666,3,3,0.0004939733686140635,3.7572576448659055e-05,2.16925371267811e-05,1.2999554466133523e-05,0.00046849424186046006,0.0005194524953677002,0.00012575454297672015,0.0002474944643796266,0.0007404522728484769
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.833333333333327,3,3,0.000488332670955937,4.0440190997746874e-05,2.334815515862904e-05,1.2479238336429084e-05,0.0004638733638165436,0.0005127919780953404,0.0001240961869463867,0.00024510414454094687,0.0007315611973708938
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),7.999999999999993,3,3,0.00048013514400922037,4.212888556611084e-05,2.4323123422253033e-05,1.1864216539891004e-05,0.00045688127959102694,0.0005033890084273903,0.0001230626825802034,0.00023893228615194691,0.0007213380018664604
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.166666666666659,3,3,0.00047444746112308006,3.682032943015136e-05,2.125822710814859e-05,1.1765076040996105e-05,0.0004513879120827068,0.0004975070101634168,0.00012162060895470007,0.0002360710675717899,0.0007128238546743336
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.333333333333325,3,3,0.0004723935322050302,3.364828835843838e-05,1.942684834151455e-05,1.225883196526006e-05,0.0004483662215531068,0.0004964208428569335,0.00011979795273241677,0.00023758954484942325,0.000707197519560617
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.499999999999993,3,3,0.00047002695798313023,3.5179519649800597e-05,2.0310905139774103e-05,1.3257292687536863e-05,0.0004440426643155769,0.0004960112516507101,0.00011806604400830341,0.00023861751172679676,0.0007014364042394902
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.666666666666659,3,3,0.0004651675617522802,3.517287285060519e-05,2.0307067608469388e-05,1.3401699439176988e-05,0.00043890023085152696,0.000491434892653077,0.00011648521809007007,0.00023685653429568012,0.0006934785892089237
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.833333333333325,3,3,0.00045970050362760696,3.327751061216179e-05,1.921277970989224e-05,1.210981593548018e-05,0.00043596526439409014,0.00048343574286116375,0.00011459404900985675,0.00023509616756822008,0.0006843048396870337
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),8.999999999999993,3,3,0.0004546526147231735,3.1671503072889745e-05,1.8285550824772955e-05,1.1107184080318868e-05,0.00043288253392577343,0.0004764226955206303,0.00011272909968512342,0.00023370357934027005,0.0006756016501061338
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.166666666666659,3,3,0.0004481786492769436,2.9661098939441688e-05,1.7124843457146782e-05,1.083352689166543e-05,0.0004269449365692903,0.000469412361984617,0.00011175725740137338,0.00022913442477017347,0.0006672228737837336
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.333333333333325,3,3,0.0004429830294588936,2.859553542547987e-05,1.6509640075522282e-05,1.0797405625748393e-05,0.00042182011443240696,0.00046414594448533365,0.00011070404227422339,0.0002260031066013068,0.0006599629523164337
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.499999999999991,3,3,0.00044409987779906335,2.645143854601771e-05,1.5271745164996168e-05,1.1048190228084749e-05,0.00042244542495202,0.0004657543306461033,0.00010891612017281344,0.00023062428226026312,0.0006575754733378535
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.666666666666657,3,3,0.00044458956974156334,2.4280540814654152e-05,1.4018376775410271e-05,1.0993996293013009e-05,0.0004230413370073033,0.00046613780247590337,0.00010695988449721344,0.00023494819612697977,0.0006542309433562035
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.833333333333325,3,3,0.00043799877638511027,2.805726876463545e-05,1.6198871673987957e-05,1.0869615803040361e-05,0.000416694329411177,0.00045930322335908024,0.00010577044292448317,0.0002306887082530669,0.0006453088445171637
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),9.999999999999991,3,3,0.00043184586523242703,3.223795555989967e-05,1.8612592320631268e-05,1.1247308279210957e-05,0.0004098011410051604,0.0004538905894596469,0.00010500654394842298,0.0002260330390934336,0.0006376586913713636
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.166666666666657,3,3,0.0004301803254748001,2.8660511101034505e-05,1.654715379929453e-05,1.1814457191439945e-05,0.0004070239893795735,0.00045333666157000005,0.00010410978933422604,0.00022612513837962997,0.0006342355125699336
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.333333333333325,3,3,0.00042859733524518336,2.5226834291159265e-05,1.4564719568802885e-05,1.2092499815049656e-05,0.0004048960356077068,0.0004522986348826834,0.00010309979676939898,0.00022652173357709665,0.0006306729369132835
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.499999999999991,3,3,0.00042767293851451007,2.837759477762856e-05,1.6383811983817968e-05,1.1598434763080002e-05,0.00040494000637886343,0.00045040587065014017,0.00010190077338050086,0.00022794742268868998,0.0006273984543403336
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.666666666666657,3,3,0.00042566699239982676,3.164388050543906e-05,1.8269602928019594e-05,1.1021797690637895e-05,0.00040406426892613005,0.00044726971587345684,0.00010054752060697093,0.0002285938520101233,0.0006227401327894836
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.833333333333323,3,3,0.00042183373899447346,3.0305726680341662e-05,1.7497019456882484e-05,1.0600183695021385e-05,0.0004010573789522067,0.00044261009903669694,9.947397369839664e-05,0.00022686475054557666,0.000616802727443327
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),10.99999999999999,3,3,0.0004191229104237402,2.927788366063625e-05,1.6903594012770884e-05,1.0019578821335592e-05,0.0003994845359339234,0.00043876128491354693,9.837307311362545e-05,0.00022631168712101003,0.0006119341337264603
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),11.166666666666657,3,3,0.0004178252033265868,2.7668101068601103e-05,1.597418559992262e-05,9.742069648256293e-06,0.00039873074681600343,0.0004369196598371801,9.685709534847048e-05,0.00022798529644355663,0.0006076651102096002
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),11.333333333333323,3,3,0.00041693910768960334,2.630942743841467e-05,1.5189755013793639e-05,9.64236505313096e-06,0.0003980400721854533,0.00043583814319376346,9.590056864938814e-05,0.00022897399313677328,0.0006049042222424002
VIS320,VIS 320,effective_diffusivity,Fitted effective diffusivity (mm$^2$/s),11.49999999999999,3,3,0.0004132383153881537,2.4126013305225817e-05,1.392916027624462e-05,1.009894929214772e-05,0.00039344437477553044,0.00043303225600077686,9.568477541568236e-05,0.00022569615557337024,0.0006007804752029204
